boot,pid_3,below_50_qual_strict,prop_vote_general,mean_activist_index,prop_meetings,prop_work_cand,prop_display_merch,prop_donate,prop_watch_campaign_tv,prop_know_house_pre,prop_talk_pol_most,prop_vote_primary,prop_vote_inparty_house,prop_vote_outparty_pres,prop_vote_thirdparty_pres,prop_vote_inparty_pres
734,Democrat,NA,0.6272046288081597,0.08699465889688761,0.05940653026558736,0.02692227055351546,0.075886268549254,0.08175354564935233,0.7174697266250695,0.5418678802422148,0.23502732296244291,0.30452831828544863,0.3498183354809436,0.15759831235060745,0.06801674399617157,0.774384943653221
734,Republican,cold,0.7705988317140471,0.11427647362472221,0.058412200364706963,0.03349568565927405,0.07687398687749647,0.10686189016004319,0.784618768510254,0.6911671126673661,0.3522427226909575,0.40207937201380434,0.43222374747421904,0.2371813298052979,0.206727035227169,0.5560916349675331
734,Republican,warm,0.7794258878328889,0.13658052890519665,0.08146511997483738,0.042372098338773985,0.13575135133260785,0.13748782055954004,0.8391121077863948,0.6650186834406793,0.31408388219160116,0.4319138349969048,0.5245604207384112,0.0440381134078204,0.023932041546273115,0.9320298450459064
734,Republican,NA,0.6890741217098308,0.09583729091265748,0.05048796946292106,0.027672198029013904,0.08035910424398199,0.1001396624371913,0.7333065147665331,0.592582615133691,0.268128494544476,0.371924469513215,0.4293632414334786,0.10991497924310553,0.0740540525010536,0.8160309682558408
735,Democrat,cold,0.7307038540898697,0.11753564416284006,0.07037471891598795,0.041494399341164424,0.10865346151444387,0.10533492354082079,0.8163924501471842,0.6296810841636721,0.26800897011481617,0.41447929417171653,0.37421544381919336,0.3717089596763026,0.11882907487794186,0.5094619654457555
735,Democrat,warm,0.7270927806154456,0.12033880945048678,0.0860691017088565,0.04494285714988542,0.14379482084395476,0.10334281067192386,0.829420709729721,0.5791166846115794,0.2721005990466648,0.41308855862112226,0.4845225721678943,0.06454241695713078,0.02457283842768531,0.9108847446151839
735,Democrat,NA,0.6392478354779082,0.08856641781910249,0.06394956693975277,0.028286449107010253,0.07740373780926432,0.08659229745733425,0.7190443402219338,0.5531376687554375,0.23957433663946845,0.32182966159829934,0.3577400361054134,0.14982266905735117,0.07138492485355007,0.7787924060890987
735,Republican,cold,0.7686329572197308,0.10676777761456123,0.04498667560382779,0.02767923090832267,0.07109601311679499,0.09132796328946409,0.738168186156355,0.7177765842188126,0.3412627501991809,0.3856494305737171,0.4443444755366044,0.259188938994637,0.13792913777631602,0.6028819232290469
735,Republican,warm,0.7858434044779002,0.135682211026817,0.07808762619204183,0.03756188610209208,0.13178119472580418,0.1378742872995664,0.8393834566560173,0.6726403426195608,0.31968136836522176,0.43814193154985936,0.5308703116911831,0.04860486435144159,0.025714393295891248,0.9256807423526671
735,Republican,NA,0.6901273776322676,0.09078707806562913,0.04299360927167611,0.02249450231604177,0.07867802037277453,0.08518551380359185,0.7355656845341015,0.6139627080537136,0.27791672815917723,0.3484041464481276,0.42267722633367194,0.11403291636582852,0.06770952354248301,0.8182575600916884
736,Democrat,cold,0.6786455952654818,0.09224431719373058,0.05014370527057485,0.025126071945892503,0.07360271414639648,0.06656589104135537,0.7493750975274314,0.6298572787104566,0.2588183088269846,0.3703736222322751,0.33200227838367946,0.4153029749037828,0.12888011306459268,0.4558169120316245
736,Democrat,warm,0.7199374563918824,0.11927194808661258,0.08797457509653026,0.04255513549946667,0.1414113255642954,0.10465795175761963,0.8281347342139459,0.5782143587360236,0.2573949616466049,0.40899772544748775,0.4839838052166138,0.05270887148029368,0.024813455765501622,0.9224776727542047
736,Democrat,NA,0.6296879958528044,0.08411546937748611,0.057951753160904174,0.025323075881767264,0.07884198480869639,0.0755159998903537,0.71580855990754,0.5356380133665841,0.24216649386693578,0.3189922618856486,0.36057080354491505,0.14753677138412316,0.0770798232324412,0.7753834053834355
736,Republican,cold,0.7521988301853058,0.12098817618617508,0.06021266310578415,0.03423765498862745,0.08795243282172846,0.11543876805240719,0.7649826343095677,0.7046661771438135,0.3567777064694856,0.4227219264269876,0.4139890582658301,0.2813536326237638,0.15134023281126052,0.5673061345649756
736,Republican,warm,0.77092095356603485,0.13991799236890276,0.08592833597566461,0.043881497550548085,0.13388535541421656,0.14862128705442149,0.8384978686864349,0.6732224195873014,0.32470719828864836,0.42949475269543524,0.5124802614864152,0.04044133412865359,0.021940336376163546,0.937618329495183
736,Republican,NA,0.6894331907396963,0.09874077866720941,0.049671389086214005,0.02903277666202636,0.08272628632108268,0.10193110196334605,0.7442380484323605,0.609767145044177,0.28564737034652576,0.3812574257461214,0.41456379012048417,0.10914488309406442,0.07377779419382478,0.8170773227121108
737,Democrat,cold,0.6916284298425662,0.1289148764370002,0.1021039698098793,0.0601309519248867,0.1266883531848812,0.11568697015577538,0.7617065152326092,0.6340244031796927,0.27001366442714264,0.3929751197729404,0.38111044369003466,0.3151578082602364,0.14502469048087716,0.5398175012588865
737,Democrat,warm,0.7334900996745138,0.1211784518767773,0.08742043891307842,0.041552970716527346,0.14162273139767645,0.11149452166786059,0.8331551987710484,0.5916453180667277,0.2736166946320188,0.40804418828275907,0.4808730595081595,0.06132136685838286,0.02562008188516574,0.9130585512564514
737,Democrat,NA,0.6325046962603607,0.08924711959771799,0.059578258172015695,0.030799442384006025,0.08103065487254672,0.08633537751326273,0.7184003252241801,0.5405890283378583,0.25687333636867654,0.32698393655705354,0.35550420624462725,0.1576942863898509,0.06818614097876673,0.7741195726313825
737,Republican,cold,0.7599755072859192,0.11866047390681563,0.06333192732193528,0.036374261515385836,0.08429979528179592,0.10375396630346985,0.7558289476208155,0.7137625822115912,0.3481646960403688,0.4036546692920241,0.40352195092514176,0.24111287318957403,0.1559404344364237,0.6029466923740022
737,Republican,warm,0.7747859095341523,0.1392658567554127,0.08685864643844668,0.045404905442550325,0.1397522182846615,0.13879603936652835,0.85239163099323,0.6670949602847603,0.30856064483463197,0.4245490534219905,0.5261971859961581,0.03889006481582124,0.02258933389777826,0.9385206012864006
737,Republican,NA,0.6962555174193621,0.09942041137888799,0.05948714104158995,0.029119733952374875,0.08589062331759656,0.09815460830592727,0.7548172980889954,0.6109536960022147,0.29231986064514415,0.3691856066084399,0.42902070900274203,0.11675144412177652,0.07901883528305198,0.8042297205951715
738,Democrat,cold,0.706767203866548,0.10873574792450089,0.060356655337209075,0.044924362379171176,0.08702361379937384,0.09295597377919022,0.7784322324658507,0.6537422831402723,0.3105896388618514,0.37182930522373486,0.35389074741398246,0.34068752733081464,0.16941727438088808,0.48989519828829725
738,Democrat,warm,0.7255592611950926,0.12218891038019665,0.08829602159451186,0.04607350034013345,0.1459516841400916,0.10500294517918021,0.8221744289570565,0.5767584645137861,0.26638630359173543,0.41255780639082285,0.48239153327514117,0.053833625449211095,0.030330287498407996,0.9158360870523808
738,Democrat,NA,0.6322159623863263,0.0919170561966135,0.06292251463016268,0.030679705689869156,0.08109578174633736,0.09356033813566053,0.7292073903894557,0.5367566605044076,0.2470514924285947,0.34531169867199624,0.3574653098622443,0.1614795710063852,0.06770840536558408,0.7708120236280308
738,Republican,cold,0.7680193110761511,0.10463492298894528,0.05315116007931037,0.02492136936925634,0.06992346225796855,0.08590604079471507,0.7470670254990778,0.6608612933828535,0.3594511990954452,0.3923710377806674,0.4366399728294872,0.2107164605530732,0.13157568049425078,0.6577078589526759
738,Republican,warm,0.7816347365077702,0.13945624661356504,0.08598180174384651,0.04206020010543494,0.13208285578277332,0.1458470724906267,0.8451179922806594,0.6722105260994099,0.3211312600719045,0.4263197732137847,0.5346793495474506,0.04175522224169204,0.018618002391879027,0.939626775366429
738,Republican,NA,0.6950640531509995,0.09558925610079742,0.05142579929426512,0.029710756288886832,0.08689914428197364,0.08617722240291378,0.751716663089465,0.5905540027087615,0.28325061383825156,0.35596833454253796,0.4168069559374833,0.12323142667167271,0.0697278496011071,0.8070407237272202
739,Democrat,cold,0.724654915599391,0.1080258930271739,0.05641172129297743,0.02661431574624332,0.08541189309087804,0.10368232026788274,0.7588215229958444,0.6380300168318442,0.2888081792720252,0.4170833175884874,0.37375514335262966,0.3552685702812484,0.16476101674548355,0.479970412973268
739,Democrat,warm,0.7200811012075987,0.11601180313521661,0.08002719163585918,0.04237396481359622,0.1367242552674546,0.09807289637648414,0.8221595398939763,0.5846557985979214,0.2691218197972991,0.4106770122731749,0.481320802883752,0.059934906620016166,0.031400087926185885,0.908665005453798
739,Democrat,NA,0.6277671791833747,0.08394986563791816,0.05724584185880163,0.02763974294138061,0.07019142204449043,0.07709694571220489,0.7025135845832373,0.5236705466202107,0.23487354516018855,0.32469340880265174,0.3538894470097113,0.1664873813672217,0.06675106973012308,0.7667615489026552
739,Republican,cold,0.7874232115096638,0.11735810819458597,0.049551248640395715,0.038208145336899355,0.09523062312200838,0.09580001025979018,0.7463834501415211,0.7030070596332068,0.36463800179833156,0.385680485761067,0.45552700143453456,0.26400183909369807,0.15421140663865654,0.5817867542676454
739,Republican,warm,0.7798858008142566,0.14204214960086414,0.0886910444871311,0.043512303952933956,0.13957212286510665,0.14372990940639344,0.8383299532455669,0.6683044595915792,0.31436046437349063,0.4276938884590242,0.5288845633225465,0.0418779915437832,0.025753931037395025,0.9323680774188219
739,Republican,NA,0.7060645230209807,0.09719962037927088,0.052641194064023226,0.026826127823961602,0.08536422708992339,0.09999885791542588,0.7440231742478017,0.5992053611350382,0.2965280591501645,0.39465976111865503,0.42050164372820636,0.10422379591060374,0.0699852179655102,0.8257909861238861
740,Democrat,cold,0.7106142345924862,0.10807229709371875,0.06161390694979889,0.034829623316512064,0.08663959739615494,0.08998105253531372,0.7966459384763278,0.6059126861251757,0.2785500688142157,0.40066012603589796,0.3540813566234344,0.3816841868511239,0.1474004187254229,0.47091539442345315
740,Democrat,warm,0.7185114729359664,0.12117798738347643,0.09006344654475539,0.04731308880763485,0.1378263679445968,0.10603045744994886,0.8231194503473703,0.5794946705872819,0.2721040223415863,0.41758562451196984,0.4740900586580796,0.06721839244478081,0.02800326319712849,0.9047783443580907
740,Democrat,NA,0.6196521328886879,0.08516591552181275,0.0536883044477781,0.028724264035804522,0.07945230116477092,0.07766263205585693,0.7281300330331094,0.5454973849332305,0.2358517597758639,0.334915203799011,0.3432310495944765,0.1486199173454108,0.07910492265032754,0.7722751600042616
740,Republican,cold,0.7776676473256466,0.10739495532261119,0.07052012898006507,0.02544250239231054,0.07120990048097314,0.08817284245795784,0.7354124049456042,0.6790359203961849,0.33704524618629106,0.4058250154728455,0.4386693488560276,0.19529976630064744,0.1487074281712236,0.6559928055281289
740,Republican,warm,0.7807061318720963,0.14038568945969987,0.08669039757320457,0.04492943885118732,0.137566033491307,0.14277076804551017,0.8355556603047549,0.6689292295723492,0.30072736583058585,0.41349418825055806,0.5201211020375005,0.04451094600167093,0.022662941110702783,0.9328261128876264
740,Republican,NA,0.695372759377868,0.09843879831950379,0.04809346281002357,0.023241434376582805,0.08945746888969518,0.09607429741787235,0.7484402780232586,0.5979533566937034,0.2863008467395168,0.39069458876819996,0.43596186472757753,0.10884531845917184,0.06505846825215571,0.8260962132886724
741,Democrat,cold,0.7025254371277748,0.10573501661367854,0.06859536081299286,0.03643984657002681,0.08945549591670944,0.08939520617950432,0.7744174009211848,0.6335032011795807,0.2539661195190963,0.38710838326561037,0.3789750036111497,0.38991838998233896,0.13760301493794994,0.4724785950797111
741,Democrat,warm,0.7235544369116215,0.11860625727202163,0.08464065426307602,0.03834320554403307,0.14470409936281672,0.10462521733547059,0.8276233743997502,0.5775064246905772,0.26486665787111957,0.41929734312795053,0.48226072533239983,0.06619448514070522,0.024168681560313557,0.9096368332989814
741,Democrat,NA,0.6296255087594952,0.08478566814907516,0.04724422940160824,0.02678279138597948,0.07821432695225335,0.08018451061278929,0.7300502922411357,0.5450116465399008,0.24332360224507957,0.3289705237409225,0.35007026874151465,0.166334114709031,0.06913062974409945,0.7645352555468695
741,Republican,cold,0.7309678878277484,0.10968021662419428,0.06044492346600428,0.04154642839207143,0.07391719022092079,0.08095764822734124,0.7702462721602055,0.7029242562986484,0.3519352925584623,0.3679676007580207,0.42503705094320327,0.19525253664433412,0.1588060942902154,0.6459413690654505
741,Republican,warm,0.7798410256113111,0.13723371716622912,0.0795731555557846,0.04348838887091229,0.13529431977635267,0.13879017563345614,0.8398838841548482,0.6623918738288332,0.31288032277519073,0.4332869594801473,0.5274042832706117,0.04828020921571507,0.027622184089547766,0.9240976066947372
741,Republican,NA,0.6868874765393792,0.09514865978074351,0.05565117401960053,0.026621391541339856,0.08327188079970703,0.09467376086543623,0.7282759359583305,0.591790340711971,0.2737091331915247,0.35623503906277293,0.40614454551106766,0.11904607577427118,0.07920664312813343,0.8017472810975954
742,Democrat,cold,0.6899641823504906,0.1164850675627501,0.06380015036486957,0.03561873636702477,0.10209380472391469,0.09641216900454862,0.7929871881321646,0.6230447307758992,0.27962895181998176,0.38664640222211033,0.35409151301358344,0.3841671187051785,0.14025690608404764,0.4755759752107739
742,Democrat,warm,0.7234486234545829,0.1192344248064625,0.08290117841395425,0.04375841066016616,0.13764447450907102,0.10833560372963648,0.8205031556854329,0.5706966910596302,0.26842136647585224,0.4227422486079115,0.47836162548699596,0.06285195748581139,0.02962388275422064,0.9075241597599679
742,Democrat,NA,0.6381796758897622,0.08860342845503594,0.05996443454758938,0.026382817566710685,0.08594107352435476,0.08397390656420717,0.7280579935286389,0.5486605378128685,0.23891820273081726,0.33406815343747137,0.35061581268396524,0.17497581004174248,0.06346213467168618,0.7615620552865714
742,Republican,cold,0.7892787924400212,0.1126218524824952,0.05258000767445592,0.02298227339413691,0.08092336464039099,0.08454072185919842,0.7814017100422241,0.6925739880796268,0.36746236060026244,0.3976450753591827,0.43323518611314055,0.24425595926033508,0.14324523531434225,0.6124988054253228
742,Republican,warm,0.7818065390000233,0.1381841419726201,0.08648567191721387,0.04259332356282787,0.1357624345054262,0.1384911818729304,0.8441014423884424,0.6637533797857974,0.3121774237633619,0.44341658528799327,0.5240179162343078,0.048524479966491306,0.021776314502390943,0.9296992055311177
742,Republican,NA,0.6873590545018098,0.09836843161187132,0.05279940970668972,0.028347994084668853,0.09027133436587734,0.10084101626060456,0.7331464165838566,0.609744936399128,0.2815327724453259,0.3656291142989919,0.4225965144072269,0.10152079085183084,0.07108816251258375,0.8273910466355854
743,Democrat,cold,0.6706686122142487,0.11293967423847448,0.08064664120329752,0.03879020171432795,0.09943132255840997,0.06960843659706556,0.7889903733832972,0.6247156003997201,0.2938365407538557,0.36940595770632556,0.3557594611974525,0.332665791614304,0.14172100046515287,0.5256132079205431
743,Democrat,warm,0.7322006532928073,0.12255740012480629,0.08797122499999066,0.04476156703494547,0.143866454971117,0.10925788222953743,0.8200579552129043,0.5822315938139224,0.27324986738290175,0.4242031213488822,0.4854405864446384,0.06119737773837631,0.027344629763282998,0.9114579924983407
743,Democrat,NA,0.6255644534455908,0.08272509210868012,0.05002843102796767,0.022476497981498603,0.07501004762871656,0.07696412317613512,0.7247913943471832,0.5399755367158515,0.24010921308367442,0.3286754213098291,0.3588423478527906,0.1462559175259046,0.07132679944192295,0.7824172830321725
743,Republican,cold,0.7617470840684338,0.10975880698580215,0.051775555817525375,0.02434140305565983,0.07156215163489595,0.09504595029258851,0.7454720709683571,0.7075207000648931,0.33401892095123104,0.3757482394817954,0.44739555757516697,0.2678880856825331,0.12391233552646926,0.6081995787909976
743,Republican,warm,0.7842841350898454,0.14154021005445577,0.08836794400803424,0.04418227595697183,0.14617297640687096,0.14707176129610888,0.8381824893841964,0.6693861595104121,0.3089163850684804,0.4293499141750353,0.5245005888835946,0.04218651483776388,0.024371788303014015,0.9334416968592221
743,Republican,NA,0.6936568572897359,0.09532582905956002,0.04692343272660346,0.02517539670396702,0.08659843224852444,0.09319393248563856,0.7491092785237675,0.5937006310262514,0.28846711406053926,0.3678570788661026,0.41440982732190856,0.09531896458049213,0.06896617327097662,0.8357148621485312
744,Democrat,cold,0.6894388691637787,0.11549712860431116,0.07552954115991166,0.0481108228483001,0.09994964851161778,0.10393997966499735,0.7786581046536697,0.648705216244031,0.30003379306967665,0.3305797552285902,0.3480260651028647,0.3267239584585765,0.17683657714580464,0.4964394643956188
744,Democrat,warm,0.7216623818777554,0.12175735056123119,0.08729497198996047,0.047359052857362194,0.14221790239374874,0.10921912380624202,0.8278273212393099,0.5755914677189105,0.2768227234921891,0.4186101586799634,0.4748350016038236,0.05736711349378275,0.024793497896021054,0.9178393886101962
744,Democrat,NA,0.6289344423948184,0.08649165707045761,0.05715765047105536,0.027000438922471275,0.08385594251596022,0.08444729841887426,0.7076620028863457,0.5400786261720778,0.24204323269849734,0.32175895393681897,0.3527934634041112,0.16553539902105874,0.0644966839592219,0.7699679170197193
744,Republican,cold,0.7700080397370981,0.11017503679812944,0.04778213090930859,0.02110515477358491,0.07963797238143536,0.08251523492477152,0.7479820556603891,0.68295054457389,0.3210803507506088,0.4133184885650431,0.44260361911869023,0.2184995458038159,0.16876164325156742,0.6127388109446167
744,Republican,warm,0.7756411514027087,0.13570182034541975,0.07580625106010758,0.04468272933216824,0.12661972077911327,0.1436962552378473,0.844071327968469,0.6737482642986032,0.3044956252425679,0.4105271703315995,0.5302624623823137,0.04437668222947366,0.02603204810462049,0.9295912696659058
744,Republican,NA,0.689434100239784,0.09284877892261648,0.05126052078582051,0.026484588175764906,0.07567203523937978,0.08991836574283546,0.7347282799790764,0.5909986395185093,0.27594932503930797,0.3571107223074389,0.4249926174850067,0.12110205847321746,0.0770586708062395,0.8018392707205432
745,Democrat,cold,0.7226691522309381,0.10564272345607441,0.05539735162839297,0.023164059813665865,0.09823126340056074,0.08135692430555887,0.7731328047205779,0.614729097225607,0.29585875484279184,0.3947293710907584,0.3435016173190726,0.35442119649608533,0.1591134933238112,0.4864653101801035
745,Democrat,warm,0.7260719647504048,0.1250487797645686,0.09134817114213534,0.04839007110113321,0.1479689039128667,0.11107147831432201,0.8259591333379694,0.579075249544053,0.27164901975868483,0.4213904746728683,0.4768904411709521,0.058775988077952916,0.027874069895786547,0.9133499420262605
745,Democrat,NA,0.6378512203436213,0.08418698033828335,0.05647024927102545,0.02808358910361666,0.07264340986797378,0.07553915654027206,0.7055824971565444,0.5388999404276699,0.2357736553292411,0.3036359174454585,0.36147733885932554,0.1641036868606571,0.06185338175568017,0.7740429313836626
745,Republican,cold,0.789080064572584,0.11136424307979798,0.05510681020413005,0.0232729114037859,0.07584740940003223,0.08093576985721594,0.7530747420334437,0.7229504256787956,0.3645693910452961,0.37170944864816957,0.42663342489920203,0.24703582883458067,0.12220614550395474,0.6307580256614645
745,Republican,warm,0.7728198418527882,0.13741452007287758,0.08351137671303437,0.041083236834408114,0.13046086899481912,0.143015598519972,0.8398021215029645,0.674661242915512,0.3206921316937838,0.4308104650081285,0.5241122871894237,0.05014130065933803,0.025522915129321037,0.9243357842113409
745,Republican,NA,0.7047778276425516,0.09935343615210086,0.0538622908165794,0.030509893759913944,0.08757488646927689,0.09727304611904289,0.7621548500336643,0.5950684568536101,0.2818182504374379,0.3811422620139684,0.41581176489778987,0.10845160494356047,0.07740904287803226,0.8141393521784073
746,Democrat,cold,0.6711896634854716,0.11098044677642975,0.07979038970882818,0.04215613936474082,0.08129422299025171,0.09327640641851975,0.7982383463095862,0.6020093221760663,0.2899948855894651,0.4168844711076202,0.34502109598488134,0.3863398792859936,0.10761383215440841,0.506046288559598
746,Democrat,warm,0.7288065952828485,0.12231869602629153,0.09034267930173924,0.045279594259159096,0.14264153040672778,0.10793843102087188,0.8352720096837538,0.5723983006178553,0.27376788084629633,0.40688857181052634,0.48061753159761045,0.05883747410263769,0.025478775346663273,0.9156837505506991
746,Democrat,NA,0.6343924550219994,0.08237827022439263,0.05733777510668467,0.023744908831956967,0.07386179094569854,0.07336333610332188,0.7287691740735786,0.5374465254329767,0.2466324309183698,0.31237423485596,0.34609292527976526,0.15562244402420145,0.06881336448971898,0.7755641914860797
746,Republican,cold,0.7707708464733846,0.11800025411511414,0.07121986259775678,0.027475246286567816,0.08784299287577273,0.10025721651908313,0.7775686493584971,0.7116461458370442,0.3565716986174364,0.3661113155126934,0.42100613181320606,0.22669637391526407,0.1276690888050509,0.6456345372796849
746,Republican,warm,0.7714362952671608,0.13673621813710377,0.08046729406640714,0.0428577829982998,0.13048419484151794,0.14178566818162527,0.8351432171114467,0.6717377844846157,0.3119734001522025,0.41886488329646215,0.5149195939857336,0.04655646393771723,0.025170094225968297,0.9282734418363146
746,Republican,NA,0.6968976253432191,0.09475502524617542,0.055268855406657554,0.023364515059063482,0.07928420555581853,0.09162462714020415,0.7382242533760297,0.6007353408685917,0.28353288665016935,0.37677102824242537,0.4142822047566269,0.11893075390410864,0.08620454577400448,0.7948647003218868
747,Democrat,cold,0.7028400431223373,0.1013647793755025,0.05525784123494325,0.035892893329113294,0.10272951356861161,0.08699960216902597,0.7814526497972264,0.624275823749061,0.2748700962633268,0.3906766331740101,0.34476501108529384,0.39831088390131325,0.1531636872090321,0.4485254288896545
747,Democrat,warm,0.7220166493878798,0.12333279835955634,0.08644457108241745,0.046159045260202626,0.1490952544074934,0.10937224961088599,0.8282032514275254,0.5762064666361735,0.26390618833397333,0.4143739089928681,0.4812536288429497,0.06806148967869873,0.0296627056641479,0.9022758046571534
747,Democrat,NA,0.6253938204673783,0.08851818539317333,0.061872079434913456,0.026644344324372383,0.08475761125547734,0.07510892688216357,0.7344772463253268,0.5477646105159738,0.2523827878236255,0.3296011116146709,0.34275304857516636,0.16855029851807074,0.05889308467478596,0.7725566168071433
747,Republican,cold,0.753736449557629,0.11529947326484541,0.05559159955075419,0.03966520442387994,0.0797630961735129,0.09229092688144362,0.7615581991315707,0.6877982748907364,0.3576006036460164,0.35616257461357514,0.43570609595960436,0.23577970198399412,0.13976803574803964,0.6244522622679662
747,Republican,warm,0.7813086463383987,0.139425054882396,0.08395954674591646,0.043805642419494605,0.13838428683960186,0.14720466578565122,0.8362139689663735,0.6618821676477225,0.313352608625424,0.44187291308181004,0.5289359900066161,0.045282479551477024,0.021225682865617636,0.9334918375829054
747,Republican,NA,0.6965518001560156,0.09630176814767094,0.05023113541079865,0.025565792678355983,0.08446608183680838,0.09379589368575951,0.7482899549459865,0.6063317092781884,0.2846767459399612,0.3778080465784662,0.43836657054399114,0.10679587995135427,0.08060889346590124,0.8125952265827445
748,Democrat,cold,0.6815775138650948,0.10864586253922598,0.05903937779650054,0.038949210923619935,0.10617856035233524,0.08847798764948185,0.759096087957575,0.6311388879105366,0.260241851292701,0.41141124992922185,0.3701777976281492,0.3520243356652202,0.1679506625165616,0.4800250018182182
748,Democrat,warm,0.7269568059722502,0.12032138930963453,0.08595738728531314,0.044345972225378054,0.14011038721490696,0.10496172669233254,0.8282900267977731,0.5836708455200094,0.28058819961189,0.40691912782083317,0.4856056778606589,0.06237453695984061,0.025557060131947452,0.912068402908212
748,Democrat,NA,0.6197033390266462,0.08573170246525179,0.05719067033910907,0.026245095651395448,0.07255068190810604,0.08148224379535098,0.731798075613592,0.526648186419397,0.24062699987652317,0.3223010375463718,0.349596559777875,0.16298597831318978,0.07664378448816223,0.7603702371986479
748,Republican,cold,0.7443687713986686,0.11546999266581946,0.07708436530457292,0.038065680606171784,0.07404319673692321,0.10665388396902761,0.7440350848074718,0.6937912509661719,0.36706743300392636,0.3900460609578896,0.4138925795256417,0.24101390192573047,0.1561230348237913,0.6028630632504781
748,Republican,warm,0.7804632960274619,0.14122322378543264,0.08952311371732945,0.04810073341451908,0.137594571590143,0.14300456806780917,0.8404312363015238,0.6674267130944767,0.30453718600783986,0.4283041599093025,0.5230320258793819,0.05798221541869684,0.02358053393952362,0.9184372506417796
748,Republican,NA,0.6921187985649724,0.09661011387243737,0.050604682876921235,0.02805592149762268,0.087973368367215,0.09743460099601257,0.7504961281091309,0.610305008881011,0.26321226179549845,0.3654399845464533,0.40850897602266034,0.12285652945602611,0.08306070394157732,0.7940827666023965
749,Democrat,cold,0.7062853568089836,0.10221356750386781,0.04738149108768831,0.031228960874123943,0.10215971360370653,0.07399267571302602,0.7732913087561836,0.6027400685817116,0.2650982248981841,0.41571853673146153,0.3541303764011264,0.3500302668155382,0.15749757751182877,0.49247215567263297
749,Democrat,warm,0.7220166614271523,0.12168704014964125,0.08651127866792968,0.04727580161807669,0.14835159615429766,0.10443185935949562,0.8216702913454076,0.5780245001055025,0.2675333251365667,0.41508747971257254,0.4803629566337906,0.057867841359804856,0.026194987310233484,0.9159371713299617
749,Democrat,NA,0.6464933202871562,0.0906678684722475,0.06264527953090195,0.02996462129186047,0.08407836409470358,0.08637248263605886,0.7291235017999457,0.5458034735711247,0.24626602859420782,0.32927782299210717,0.3744836245191316,0.158894263949257,0.07480603485289018,0.766299701197853
749,Republican,cold,0.7681326296753084,0.11870244937048506,0.0642549052732145,0.031439140904570936,0.0851937026655716,0.08728468101885584,0.7648815314425977,0.6754097383527378,0.3042200442983916,0.3848120027055782,0.4354571332681592,0.23423711454688323,0.12950723801499867,0.636255647438118
749,Republican,warm,0.7725177467026321,0.13295931757243368,0.08237163176621634,0.03704892762074435,0.1280888943123355,0.13272896284231792,0.8403632166172276,0.6686362823497541,0.30475763291215385,0.4149144217793691,0.5190238076921762,0.042667618705538216,0.025295296631366714,0.932037084663095
749,Republican,NA,0.6884237654914295,0.09563974226167908,0.047281017503332634,0.027623222583172465,0.07960602274144409,0.09239564668021616,0.7340071864940902,0.5953982590261059,0.27524986776404575,0.3912722585088623,0.41605481668946037,0.11367154922625668,0.07695538668408135,0.8093730640896621
750,Democrat,cold,0.7389645106994859,0.1104673400064237,0.05614736113371602,0.04117943578908448,0.095002251015614,0.07589611491882689,0.7875329406995876,0.6660459306295025,0.26470920681865695,0.39340948152812405,0.4051503158667503,0.34972221531441866,0.12963635771801482,0.5206414269675665
750,Democrat,warm,0.7280500621043505,0.12050111957376697,0.08400325713974706,0.04452008287006676,0.14230716071410413,0.10871929105204779,0.8302957489211068,0.5798412398551381,0.2730232844878256,0.42134631908599457,0.4758107095530328,0.06170539454474343,0.024997157673974223,0.9132974477812824
750,Democrat,NA,0.6338934682990882,0.09021246403598256,0.055556845218388835,0.028540775456964936,0.08325156609401066,0.08936325338975051,0.7231359941019059,0.5464790527099169,0.25465299457046436,0.31719235778828964,0.35428294349091594,0.1522737265652144,0.06925255262439448,0.778473720810391
750,Republican,cold,0.748409217009046,0.11199386335191458,0.06272285875998747,0.03424418431720752,0.07022361605159698,0.08602532022348183,0.7387527978414599,0.7194618024324159,0.3748582488305845,0.4037930201237993,0.4391056251672909,0.2546398054076353,0.1428099010017214,0.6025502935906434
750,Republican,warm,0.7821316753023321,0.1405118863827843,0.08187576042047885,0.03952018975158566,0.1378300316329844,0.14646135533021443,0.8462903663259087,0.6682994218214723,0.31248330866738894,0.4374991623173486,0.5254986952769485,0.045972359441517924,0.02405914069384242,0.9299684998646397
750,Republican,NA,0.6915911114189013,0.09893423716273467,0.05607011117411162,0.02957125158690039,0.0859898207535555,0.09501421996565307,0.732881814053607,0.5936683719520958,0.283156843863999,0.3547312795157765,0.41260144759830264,0.11368359988651522,0.07820701296255116,0.8081093871509336
751,Democrat,cold,0.7076337935415263,0.10811685437159715,0.06835821228898369,0.023762307969455745,0.08688401884397588,0.0898434427256368,0.7905716649185709,0.6086577732370991,0.2688872484471223,0.377192512924821,0.3397871575604612,0.41680701788910224,0.11844268446860985,0.46475029764228787
751,Democrat,warm,0.7272728062007742,0.12286502086444201,0.08725821154186365,0.04166871051085355,0.14687786200542358,0.10992525986897957,0.8246731756211435,0.584163057535843,0.2608178390359599,0.41843592515634176,0.4784761858562836,0.06476720715484538,0.02496817697568788,0.9102646158694668
